"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"4674","OMD",0.16520173853527,5.61909935685603,2.49907032499116,0.380900643143971,0.0260194233076684,0.354146249036288,0.734572244246303
"11553","NKRF",0.0596629153099504,19.0501111624705,5.62400084093329,10.9498888375295,0.0260159519771493,0.3542115854535,0.734572244246303
"5583","GNS",0.0399851763210548,9.91516207698869,6.45673208828013,-3.91516207698869,0.0260158857440894,0.354218119095221,0.734572244246303
"9489","ATOH8",0.132278569603909,3.2491364024456,1.94906560534229,2.7508635975544,0.0260123239560762,0.35426385458727,0.734572244246303
"11464","KCNQ5",0.106503436561123,22.7941041026244,6.941900197027,7.20589589737558,0.0260081258336331,0.354348791929646,0.734572244246303
"2092","ACTR5",0.0546800218907003,2.70323022426874,3.00952363762166,3.29676977573126,0.0260079050228541,0.354361859213088,0.734572244246303
"9841","CANT1",0.0644353822696043,1.27490766541785,3.70793767541281,4.72509233458215,0.0259976411331172,0.354485998405791,0.734572244246303
"3405","FGF1",0.110556065868848,8.36986445471835,6.99705774448349,-2.36986445471835,0.0259960792615794,0.35453173389784,0.734572244246303
"10773","GCC1",0.0501486520509903,23.9446268675052,3.91117665434325,6.05537313249479,0.025986377574263,0.354623204881937,0.734572244246303
"3801","IGSF21",0.125866604054552,0.689859225920895,3.878337476933,5.3101407740791,0.0259794201310808,0.354701608582592,0.734572244246303
"9554","PRELID1",0.134015956163381,6.75521191366674,4.79300395403806,-0.755211913666741,0.025979275929882,0.354708142224313,0.734572244246303
"12417","GJC2",0.151411012411536,7.47111972263727,2.99088173848032,-1.47111972263727,0.0259792327359104,0.354714675866034,0.734572244246303
"10117","MMRN2",0.114972665705823,6.46809386702662,3.20517540326324,-0.468093867026617,0.0259790844727679,0.354721209507755,0.734572244246303
"7739","MCU",0.0503734012148425,14.0021994233971,4.43343863778667,15.9978005766029,0.0259727852532851,0.354806146850131,0.734638798701299
"12071","ZNF441",0.0719902731149087,8.24381032838098,5.63560664840358,-2.24381032838098,0.0259631597619133,0.354969487893162,0.734685189940133
"236","PTBP1",0.0795712484034224,1.66346826811611,3.88434433663181,4.33653173188389,0.0259575494182454,0.355021757026932,0.734685189940133
"8613","SLBP",0.0705043056675133,10.1241149341749,5.3447747081717,-4.12411493417492,0.025957500878701,0.355028290668653,0.734685189940133
"12939","CKLF",0.0846176109758072,13.2319022699813,1.93936457530334,16.7680977300187,0.0259540000943668,0.355113228011029,0.734685189940133
"1870","TSPO",0.175992205179846,7.73832454832329,3.01076816420364,-1.73832454832329,0.02595219260082,0.355139362577914,0.734685189940133
"13785","KCTD13.1",0.118686361063744,19.611546483286,1.62782000814145,10.388453516714,0.0259493995438559,0.355178564428241,0.734685189940133
"12331","C1orf228",0.107259772477478,1.95076451834554,1.04756282390913,4.04923548165446,0.0259471923131969,0.355198165353405,0.734685189940133
"9156","NAB2",0.0820318754393112,21.6445191805454,4.88979830801965,8.35548081945464,0.0259314235575301,0.35549217923086,0.735184034158469
"6512","POU2F1",0.085364328674003,20.3860505496024,5.99247826516752,9.61394945039765,0.0258994926346539,0.355956067793067,0.736033991272511
"6577","ADAM15",0.0870419761691837,4.06685766052412,4.27940189087,1.93314233947588,0.0258909643083108,0.356145543402982,0.736165127207908
"13911","ZNF83.1",0.137117115239853,18.6734197376333,1.05894732984206,11.3265802623667,0.0258905712517895,0.356152077044703,0.736165127207908
"8671","NPY1R",0.0796093581421039,14.0510974642696,5.31970067739318,15.9489025357304,0.0258888316186089,0.356178211611588,0.736165127207908
"860","SYT1",0.0980722626881411,0.63960361406788,10.1130894584091,5.36039638593212,0.0258819041450274,0.356250081670522,0.736204312544726
"562","MCUR1",0.0650087445007561,6.67370744975784,4.29929068564197,-0.673707449757842,0.0258755993220263,0.356315418087734,0.736229986229986
"7535","GTF2E1",0.0609972491737251,12.6202026484065,4.26196326278026,17.3797973515935,0.0258685974621277,0.356413422713552,0.736323142336505
"11861","RPS2P46",0.195647628091379,8.88617352246159,1.64287349638426,-2.88617352246159,0.0258474736364653,0.356700902949286,0.736642920747996
"8579","FYCO1",0.0647245961801524,0.206978147288606,3.86080664296789,5.79302185271139,0.0258459133664386,0.356713970232728,0.736642920747996
"2901","GOSR1",0.0594611387816428,21.7519213885606,5.37209553072506,8.24807861143939,0.0258446680641908,0.356727037516171,0.736642920747996
"8533","COX18",0.0589449852008138,10.2202655300166,4.62573972147858,-4.2202655300166,0.0258385063806184,0.356811974858547,0.736708980291114
"4608","TMEM53",0.0684374402309075,0.379795752412539,2.34505194792176,5.62020424758746,0.0258332894162139,0.356896912200923,0.736775020231994
"12124","ZNF786",0.0559376451681151,23.9182705170436,3.94269624922574,6.08172948295642,0.0258255036481934,0.35698838318502,0.736854526574153
"10820","MED14",0.101080549799055,0.448803353212719,4.32128138192625,5.55119664678728,0.0258219863007808,0.357047185960511,0.736866589358432
"2210","ARHGEF7",0.0471362750613606,21.9751578810482,7.65813371425404,8.02484211895183,0.0258144667433312,0.357190926078378,0.737051014219287
"2506","CCDC94",0.10466842891698,7.68515027646829,3.42389894506648,-1.68515027646828,0.0258060931800806,0.357288930704196,0.737051014219287
"10612","ZNF619",0.0460831930463801,11.9150504235772,2.69543659990282,-5.91505042357717,0.0258048121337429,0.357295464345917,0.737051014219287
"11402","TCN2",0.094697290105815,3.52940719136119,2.71162779716865,2.47059280863881,0.0258013955366544,0.357373868046572,0.737075063664659
"6310","UTP4",0.0561319342052054,2.35162217210797,4.43380181397368,3.64837782789203,0.0258002509459877,0.357413069896899,0.737075063664659
"11458","ZNF696",0.0885251755595898,1.52700327395241,2.92684523558575,4.47299672604759,0.0257923612066592,0.357537209089602,0.737132204484885
"2338","AQP9",0.135562365427614,15.4536447411448,1.47932123981437,14.5463552588552,0.025789967262503,0.357556810014766,0.737132204484885
"13184","LINC.PINT.1",0.0653352598228334,21.6755075434952,5.63013265733492,8.32449245650484,0.0257884555634844,0.357602545506815,0.737132204484885
"13491","ASPRV1",0.106087991290261,20.7673814184056,1.60036202246531,9.23261858159439,0.0257807048559833,0.357733218341239,0.737132204484885
"3674","FARSB",0.064952146721852,23.2825533090362,5.12787524573868,6.71744669096377,0.0257795334658214,0.357746285624681,0.737132204484885
"9612","AGPAT2",0.0990991028203297,0.844944701893251,2.4431993899626,5.15505529810675,0.0257786871629488,0.357765886549845,0.737132204484885
"4314","ACOT9",0.059102700233455,16.8006812411691,4.82348316029861,13.1993187588309,0.0257754756556794,0.357811622041894,0.737132204484885
"4268","FKBP9",0.0584846408532292,22.348477127055,5.49061918295209,7.65152287294496,0.0257688919992176,0.357916160309433,0.737180177029245
"3815","ID3",0.152304660056398,8.14032970885166,3.68081479501954,-2.14032970885166,0.0257645701598481,0.357948828518039,0.737180177029245
"7042","C9orf72",0.0820535898304877,15.7254303396002,6.4320005372725,14.2745696603998,0.0257603420357413,0.358014164935252,0.737180177029245
"1408","MTIF2",0.0869516584822379,10.3735035803119,5.57304537875404,-4.37350358031187,0.0257570555000624,0.358046833143858,0.737180177029245
"10486","TTTY14",0.894176431560792,21.762118024128,0.594791540536384,8.23788197587204,0.0257453659207698,0.358210174186888,0.737278909736036
"168","SS18L2",0.0820785023965938,14.1608550963081,3.42814435337675,15.8391449036919,0.0257405197531089,0.358282044245822,0.737278909736036
"4059","HELLS",0.124831576344213,21.7904557639476,2.66311106720955,8.20954423605242,0.0257372391588025,0.358340847021313,0.737278909736036
"13023","PRR29",0.133336699096319,4.40707039243933,1.20737844745043,1.59292960756067,0.0257366069077022,0.358353914304755,0.737278909736036
"5904","RMDN3",0.0619787488020288,19.9771553411367,5.24839718383113,10.0228446588633,0.0257327290759307,0.358393116155083,0.737278909736036
"13805","CCPG1",0.0780095819145021,17.7276960684976,5.49802691432925,12.2723039315024,0.0257314557829345,0.358412717080246,0.737278909736036
"6322","SSH2",0.0969954802417572,22.9154807299114,5.28492082757573,7.08451927008861,0.0257260501363018,0.358491120780901,0.737331183229188
"4341","SMUG1",0.0773946691210808,10.1117328091631,4.5171613640731,-4.1117328091631,0.0257214438554098,0.358556457198113,0.737356568940962
"4921","GTPBP3",0.0873020315984794,2.23429588479922,2.84366548024469,3.76570411520078,0.0257156991598254,0.358667529107374,0.737475986404611
"4812","DLL4",0.148389152197479,22.6034075439805,1.2888429515868,7.39659245601949,0.0256939000650691,0.358974610268271,0.737887740029542
"5388","TRIM45",0.0754011705111563,21.1627562822997,2.40933915445394,8.83724371770032,0.0256917655491568,0.35902034576032,0.737887740029542
"810","NFYC",0.0652115557465164,1.89869845765611,4.45795637610524,4.10130154234389,0.0256915183806129,0.359026879402041,0.737887740029542
"5591","FHOD1",0.09294170197128,0.496936977477737,1.58634090274135,5.50306302252226,0.0256823467171189,0.359170619519908,0.738074139713484
"5488","CTSL",0.089896082838992,12.8642101176102,5.85734497935456,17.1357898823898,0.0256741793756885,0.35928822507089,0.738109616984728
"13710","PXN.AS1",0.12909294093311,5.59092009503836,1.16626482574808,0.409079904961637,0.0256730880763668,0.359307825996054,0.738109616984728
"2237","CENPT",0.0650595030522589,23.269424731643,4.37438985080763,6.73057526835698,0.0256717257785258,0.359347027846381,0.738109616984728
"10667","FAM220A",0.0640688582109869,8.17989893293507,5.36302905049949,-2.17989893293507,0.025669008231339,0.359418897905314,0.738148272391815
"87","MYCBP2",0.0909812534640872,23.9201708411362,9.41375494361575,6.07982915886378,0.025659064941346,0.359543037098018,0.738251212389143
"13812","LOC100507599",0.091905668807261,11.1149464370532,3.95989164082468,-5.11494643705323,0.0256574910019119,0.359582238948345,0.738251212389143
"7699","ZKSCAN2",0.066720930258174,0.841877286863856,4.1376186667602,5.15812271313614,0.0256544766323245,0.359647575365557,0.738251212389143
"7695","LRGUK",0.110348897331848,11.9769644649844,2.5339139551748,-5.97696446498439,0.0256483647170263,0.359739046349654,0.738251212389143
"8766","KIF6",0.136800026534417,9.1631835873999,3.54146995662749,-3.1631835873999,0.0256474555792354,0.359765180916539,0.738251212389143
"5440","GNL2",0.0685250136113141,11.7694782227212,4.71531479458581,-5.76947822272125,0.0256423387721643,0.359850118258915,0.738251212389143
"2793","EIF3A",0.0525289984382817,0.611473251347691,7.04765960881133,5.38852674865231,0.0256394198995858,0.359902387392685,0.738251212389143
"13698","EBLN2",0.107311028980263,20.8441711187567,1.17421251358651,9.1558288812433,0.0256369860772929,0.359941589243012,0.738251212389143
"13030","IPO8P1",0.225322743038764,22.195371640256,2.33819356078017,7.80462835974395,0.0256369242263655,0.359948122884734,0.738251212389143
"3455","RNF7",0.0674290095832245,13.4897998439153,4.99033431265079,16.5102001560847,0.0256307579694537,0.360039593868831,0.738251212389143
"1220","OSBPL6",0.0786821514913336,20.849583652893,5.98260532543406,9.15041634710703,0.0256303698605889,0.360052661152273,0.738251212389143
"12376","MT.CYB",0.185543329669943,2.67010749887242,6.81441300347208,3.32989250112758,0.0256159180219736,0.36024867040391,0.738489044838485
"13055","SLC26A6",0.0831827683215791,1.50004390278965,1.98324186549829,4.49995609721035,0.0256143499611144,0.360274804970795,0.738489044838485
"1502","CRLS1",0.0709577824413234,9.18209514302297,5.33469088574936,-3.18209514302297,0.0256091056184479,0.360346675029728,0.73852756464334
"5175","LANCL2",0.0387714944655609,12.3081230381769,6.63107344092547,17.6918769618231,0.0256032076454651,0.36046428058071,0.738609609930975
"4676","HIVEP3",0.135765548026279,21.7630402145638,3.41988121240294,8.23695978543621,0.025594316282271,0.360542684281365,0.738609609930975
"2942","FAM20A",0.120536812277995,21.8040857836626,1.86976759827271,8.1959142163374,0.0255927046426507,0.360588419773413,0.738609609930975
"10507","GCNT4",0.0874161656683247,9.23766162229527,4.38138089929526,-3.23766162229527,0.0255896553007007,0.360640688907183,0.738609609930975
"2898","C1QBP",0.103922471348748,10.239746333764,6.44886919935971,-4.239746333764,0.025586726257228,0.360699491682674,0.738609609930975
"11245","NR2C2AP",0.0922303739162231,13.397750904815,2.79216598518829,16.602249095185,0.0255842029276789,0.360745227174723,0.738609609930975
"13892","CCDC177",0.187158035036283,23.4243226117405,1.0230051362179,6.57567738825954,0.0255823897602717,0.360758294458165,0.738609609930975
"5048","NFATC1",0.119654550256484,0.786798283861765,0.900131811516368,5.21320171613823,0.0255736489560663,0.360830164517099,0.738648066660425
"2491","POP4",0.0752250418470721,11.1878592717986,5.10548032714018,-5.18785927179858,0.0255685654019127,0.360941236426359,0.738736631016043
"3219","ADTRP",0.125086366985587,7.44950970811439,2.57397295999576,-1.44950970811438,0.02556472122385,0.361006572843572,0.738736631016043
"13660","PCDHGA11",0.0949258797031095,23.4150864962186,1.77172965403012,6.58491350378141,0.0255622039163714,0.361032707410456,0.738736631016043
"2663","BUD31",0.0920060376088981,12.4176741474973,4.49591626425954,17.5823258525027,0.0255560583259034,0.36110457746939,0.738775046450388
"9073","SERPINB8",0.0680535168001736,4.19298361851319,1.90862067040748,1.80701638148681,0.0255338197481233,0.361405124988566,0.73921089198867
"12726","HCP5",0.123767900991413,8.04338961652633,1.44634732416849,-2.04338961652633,0.0255298417954359,0.361463927764057,0.73921089198867
"9109","TMEM135",0.0559984979082344,13.7705352519025,5.54914594151122,16.2294647480975,0.0255288670091223,0.3614769950475,0.73921089198867
"5983","CARF",0.0641091555607658,12.0004911579858,5.56506171485836,17.9995088420142,0.0255209548328652,0.361607667881924,0.739352538162587
"5258","MYH10",0.0779931024937178,0.14754897088935,8.14044370410948,5.85245102911065,0.0255165185378217,0.361659937015694,0.739352538162587
"4208","LIAS",0.0662758899341576,12.4619060291656,3.81921570784384,17.5380939708344,0.0255139409769457,0.361705672507742,0.739352538162587
"13913","IPO5P1",0.0776121440217245,23.5172766304912,3.90882416824586,6.4827233695088,0.0255100577497863,0.361784076208397,0.739404176904177
"3699","QSOX1",0.0688264555149037,22.2265478937404,5.21246568810074,7.77345210625964,0.0254756189669249,0.362293700262652,0.740140619580009
"6389","NT5C3B",0.0902267512090287,8.1007848298478,5.93841760857111,-2.1007848298478,0.0254745760525289,0.362313301187816,0.740140619580009
"8392","MAPKAPK2",0.081742018182929,3.49355847239243,3.57926799289356,2.50644152760757,0.0254691869614555,0.362398238530192,0.740140619580009
"3010","PPARGC1A",0.088733979373652,22.0216472605161,5.22662936410292,7.9783527394839,0.025467451000914,0.362411305813634,0.740140619580009
"6680","ZNF385B",0.115518485447391,23.6738593794105,3.82636993423253,6.32614062058946,0.0254670174600226,0.362424373097077,0.740140619580009
"8159","NLRX1",0.0833293707647717,0.751988876727906,2.7149697224782,5.24801112327209,0.0254648169748832,0.362463574947404,0.740140619580009
"6013","APH1B",0.0594817935828868,9.68176114567176,5.23696818847194,-3.68176114567176,0.0254562398272314,0.362568113214944,0.740163518992744
"5765","CDK5RAP2",0.0731446154157687,22.0619872496203,5.53645465286553,7.93801275037969,0.0254557473864241,0.362581180498386,0.740163518992744
"2108","VAPA",0.0469952930708585,9.70317262453622,8.15361549865123,-3.70317262453622,0.0254446027610125,0.362737987899696,0.740374998333045
"1514","KIZ",0.0579435869572361,6.24701708437,4.71919092086952,-0.24701708437,0.0254379261160411,0.362829458883793,0.740392047120279
"5896","NDUFAF1",0.099311619616844,14.4642183761057,4.71797207369474,15.5357816238943,0.0254342531385563,0.362875194375841,0.740392047120279
"4691","LRRC61",0.127241092955038,21.0383676950387,1.42898406916513,8.96163230496125,0.0254284810596623,0.362940530793053,0.740392047120279
"12584","MBD5",0.105470957838948,23.8388961878504,5.224909579886,6.16110381214964,0.0254260120918772,0.36297319900166,0.740392047120279
"6690","PTH2R",0.0874909955474213,18.0604902756109,3.91876842571919,11.9395097243891,0.0254226431575386,0.363012400851987,0.740392047120279
"10450","CDC26",0.0954103526190184,11.5305154934292,3.05790334985791,-5.5305154934292,0.0254169860915127,0.363090804552642,0.740443419983212
"5922","RABGGTB",0.0764650396452736,14.7822616843826,5.95336549212501,15.2177383156174,0.0254086954454816,0.363221477387066,0.74060135351167
"2403","STK3",0.0838021450199534,9.40496887343873,3.71374599283046,-3.40496887343873,0.0254009310436221,0.363319482012884,0.740692640692641
"4792","MTX2",0.0816278294002519,13.5133897479761,5.2016217216185,16.4866102520239,0.0253939467301532,0.363410952996981,0.740770583064752
"11374","HSF1",0.108361593870899,2.21745901120267,3.80759679480841,3.78254098879733,0.0253802200968747,0.363548159473127,0.740922401171303
"4048","IDE",0.0510654949523343,10.6075169916128,5.39469704717828,-4.6075169916128,0.0253736256924728,0.363646164098945,0.740922401171303
"9354","RPSA",0.0819780819881796,10.5847169820892,7.65558191643939,-4.58471698208916,0.0253729214577113,0.363659231382388,0.740922401171303
"12354","RYR2",0.0856299208905016,0.287995727979471,8.79440750368091,5.71200427202053,0.0253690403694974,0.363698433232715,0.740922401171303
"10621","CENPBD1",0.0756022426817675,21.3518601816747,1.87438447608761,8.64813981832533,0.0253597848566104,0.363894442484352,0.741213185877217
"3115","BIN2",0.15282907752628,9.29818647508758,0.948458884951616,-3.29818647508758,0.0253405374888132,0.36431259555451,0.741648832232251
"11965","C20orf96",0.116456212141383,21.5217185819076,1.30532534938747,8.47828141809244,0.0253389927695048,0.364332196479674,0.741648832232251
"10385","TMEM70",0.0931510841434997,10.7484676727111,5.39684328156428,-4.74846767271115,0.0253361449675452,0.364390999255165,0.741648832232251
"6002","DIRC2",0.0451250860288138,6.31602463702808,4.48196988219456,-0.316024637028082,0.0253344448992943,0.36441713382205,0.741648832232251
"3261","GPR63",0.0728911906249551,21.5806322906921,2.76606411252967,8.41936770930794,0.0253326017129749,0.364443268388935,0.741648832232251
"6382","MBD1",0.04864470906837,23.7545701817662,5.58725266785092,6.24542981823378,0.0253273123311388,0.364489003880983,0.741648832232251
"4210","ZSCAN20",0.05232952621206,18.0430484216159,3.44876845870607,11.9569515783841,0.0253256444637389,0.364521672089589,0.741648832232251
"11409","TNFAIP8L1",0.0806457895028407,20.9136775492451,4.75623859064479,9.08632245075487,0.0253244732451938,0.364534739373032,0.741648832232251
"13131","MIR4500HG",0.0864978599296734,10.8151383604438,2.5514398582979,-4.81513836044385,0.0253027305271385,0.364802618683602,0.742085326953748
"3632","HPCAL1",0.110762513747572,22.0066241967952,5.73506252674768,7.99337580320479,0.0252991245503917,0.364861421459093,0.742096450545508
"2336","RNF40",0.0645297664922921,23.9678598192747,5.76511043018606,6.03214018072529,0.0252834497379147,0.365044363427287,0.742360022322022
"1369","GSTP1",0.100790526550401,9.15096587571526,5.96600569761894,-3.15096587571526,0.0252793979614427,0.365142368053105,0.742426454970263
"1786","SMARCB1",0.0894002873045329,1.06507875540975,3.43041168062123,4.93492124459025,0.0252768954694779,0.365188103545154,0.742426454970263
"854","RRP15",0.0801917494274732,11.8270836818195,5.33094778477536,-5.82708368181947,0.0252701990043892,0.365312242737857,0.742426454970263
"6695","NYAP2",0.128698558126213,22.2078517266887,2.60203561556175,7.79214827331135,0.0252698389393301,0.365318776379578,0.742426454970263
"3910","PLAGL1",0.103753683713812,23.7651173155335,2.71275398059227,6.23488268446647,0.025267914170951,0.365351444588185,0.742426454970263
"9882","ZNF584",0.0592821520624772,0.550772269884937,3.7364989428444,5.44922773011506,0.0252654165797338,0.365397180080233,0.742426454970263
"13407","RPL36A",0.128101673178039,11.0348304488574,5.7828165831428,-5.03483044885742,0.0252610484717881,0.365475583780888,0.742430876187443
"4096","TCP1",0.070172711176301,11.7947773531477,7.73644576965947,-5.79477735314775,0.0252536543938101,0.365534386556379,0.742430876187443
"8964","ARHGEF40",0.0738925496549262,23.5269659394442,4.45415333982608,6.47303406055578,0.0252499517339245,0.365586655690149,0.742430876187443
"2798","MAPK8",0.0672563704792141,13.643152849434,7.43114106723326,16.356847150566,0.0252479733535567,0.365612790257033,0.742430876187443
"4000","DCAF4",0.0585934784689822,2.47054379117259,3.52919206310124,3.52945620882741,0.025239802581693,0.365769597658343,0.742640913733866
"5738","HS6ST1",0.0725976795535784,21.5705744989144,6.61653579886441,8.42942550108556,0.0252305003188374,0.365874135925882,0.742744780751784
"1009","HSD17B10",0.110590894631872,8.23148110145543,3.70531853541502,-2.23148110145543,0.0252271889921368,0.365939472343095,0.742769047145415
"3694","WRAP73",0.0722966517562632,22.3136169708814,3.45289620177994,7.68638302911864,0.0252239601838082,0.366004808760307,0.742793306460168
"1264","CPOX",0.0693783962719494,12.9809219112399,4.95432008441905,17.0190780887601,0.0252124315192535,0.366142015236453,0.742963395070731
"4984","ATG4D",0.101747218536818,23.9428337986331,3.39876469719342,6.05716620136694,0.025202640610186,0.366292288996041,0.743078105740301
"4999","ZNF317",0.0638245424420112,23.8178918618113,4.16312118440511,6.18210813818872,0.0252020028993895,0.366305356279483,0.743078105740301
"9675","SIMC1",0.107488013797521,23.4734628868021,2.76581105833339,6.52653711319789,0.0251942048675555,0.366462163680792,0.743287834614365
"1213","SDF4",0.0820350273370597,1.4517477773215,4.96204538329415,4.5482522226785,0.025187034373966,0.366573235590053,0.743404751493951
"12438","SFMBT2",0.0544147765634293,14.5987699383478,5.47874147806912,15.4012300616522,0.0251702380831564,0.366788845766854,0.743483326052133
"10250","PELI3",0.0824727563980091,1.79227227255914,5.74016922737302,4.20772772744086,0.02516996323293,0.366795379408575,0.743483326052133
"2529","ICAM5",0.102845028121672,21.9493773654144,5.62618084509719,8.05062263458562,0.0251695251595573,0.366801913050296,0.743483326052133
"5894","THBS1",0.119440473255295,21.3863787129105,3.79406342171331,8.61362128708954,0.0251627680246109,0.366899917676114,0.743483326052133
"757","TAF11",0.0723407554413698,13.3694757890618,4.65616949388475,16.6305242109382,0.0251613404220431,0.366919518601278,0.743483326052133
"12111","FITM2",0.0474065966171125,18.4065460428605,4.82522031539884,11.5934539571395,0.0251608625982106,0.36693258588472,0.743483326052133
"3596","UNC50",0.0714652680155582,14.8339818718013,5.03203356549685,15.1660181281987,0.0251482361471658,0.367108994211193,0.743619428163163
"12835","ZNF891",0.104218032783443,19.8181188079567,3.26965514732619,10.1818811920433,0.0251458409110258,0.367161263344963,0.743619428163163
"2351","RAB11A",0.0718844373004054,12.701330527667,8.08316270475889,17.298669472333,0.0251455857652716,0.367167796986684,0.743619428163163
"6632","GALM",0.111423708885331,4.41376449828249,2.30531238237713,1.58623550171751,0.0251397116114817,0.367213532478733,0.743619428163163
"12833","REPIN1",0.0925564538226775,0.278517244563897,5.17705359244899,5.7214827554361,0.0251357441757246,0.36730500346283,0.743696422901894
"11037","EXOC7",0.0617688643672556,3.28348179002561,6.59189945919289,2.71651820997439,0.0251229653523124,0.367468344505861,0.74380826446281
"4549","EML2",0.069356133500843,23.5589497449182,5.23814333637395,6.44105025508181,0.0251226985830764,0.367474878147582,0.74380826446281
"5688","DGKB",0.0574631311177702,13.7243259540471,7.96794708710819,16.2756740459529,0.025120222362684,0.367520613639631,0.74380826446281
"9362","MAP4K2",0.0772028920733091,2.6197231296272,4.63005625501829,3.3802768703728,0.0250986569946594,0.367873430292576,0.744153217864037
"9512","CPLX1",0.138028550316379,1.0624325545208,5.59795365288396,4.9375674454792,0.0250983020143621,0.367899564859461,0.744153217864037
"9393","SMIM4",0.122615388695439,19.149122715208,1.67023908484647,10.850877284792,0.0250982057542942,0.367906098501183,0.744153217864037
"10336","CKAP5",0.0565727924139683,0.689742285059956,7.91022622393072,5.31025771494004,0.0250911039775912,0.368010636768722,0.744153217864037
"11787","OSTN",0.172726882365349,13.091544814769,2.8556509263347,16.908455185231,0.0250860296633407,0.368056372260771,0.744153217864037
"9224","STIM1",0.0617689277345509,0.498517639068419,5.58241439223764,5.50148236093158,0.0250852781171852,0.368075973185934,0.744153217864037
"12321","ZNF480",0.0977429112408846,8.31370381735888,3.4208447165255,-2.31370381735888,0.0250845360735297,0.368095574111098,0.744153217864037
"12958","RPL21P16",0.181049764895296,13.6646437709695,3.46737143306231,16.3353562290305,0.0250820816832293,0.368141309603147,0.744153217864037
"9668","YWHAG",0.0654406305572284,21.8276564314215,9.76101504248416,8.17234356857852,0.0250718065025836,0.36826544879585,0.744153217864037
"6335","GNAL",0.0623050436076652,22.609690507984,6.09309608309276,7.39030949201602,0.0250712694740653,0.368304650646177,0.744153217864037
"8074","ZNF221",0.0702299430494211,21.9751159315225,3.46418857737424,8.02488406847746,0.0250701019224607,0.368330785213062,0.744153217864037
"1112","BCAP29",0.0751227858268702,12.6116120361533,7.34697010128305,17.3883879638467,0.0250570550047594,0.368513727181256,0.744153217864037
"117","GGCT",0.0978948005967586,11.9463073214726,5.31462560809476,-5.94630732147258,0.0250522288390195,0.368546395389862,0.744153217864037
"523","MAP4",0.0384650839271842,21.5410223174033,8.62510102031213,8.45897768259675,0.0250495301805623,0.368572529956747,0.744153217864037
"4061","FAM45A",0.0513548568231661,9.83049573106909,5.14922128216138,-3.83049573106909,0.0250362229202941,0.368716270074614,0.744153217864037
"6115","DUSP6",0.1334128976269,16.9350336044784,6.02991476457804,13.0649663955216,0.0250310622850788,0.368775072850105,0.744153217864037
"13497","GABPB1.AS1",0.103624142226595,21.3672955918775,2.93344449264822,8.63270440812254,0.0250245221669265,0.368866543834202,0.744153217864037
"96","CRLF1",0.0986453870454928,23.1148898616506,3.80776772388688,6.88511013834942,0.0250219652801462,0.368931880251415,0.744153217864037
"12698","LIN52",0.0565061277114983,9.79260648083479,4.75538357581001,-3.79260648083479,0.0250136885293643,0.369036418518954,0.744153217864037
"7486","CENPH",0.0840842830074792,12.7079343905289,1.45486688541288,17.2920656094711,0.0250131810740415,0.369049485802396,0.744153217864037
"2560","WDR83OS",0.114428789879231,9.60987870842954,5.10774427671536,-3.60987870842954,0.0250108373898336,0.369101754936166,0.744153217864037
"13835","CORO7.CORO7.PAM16",0.090862690619477,1.82210241523106,2.19566661350356,4.17789758476894,0.0250092287459104,0.369127889503051,0.744153217864037
"6536","FAM163A",0.127770385882473,20.3928851232979,1.24292381046258,9.60711487670209,0.0250029540162581,0.369193225920263,0.744153217864037
"5920","KYAT3",0.109013745154302,14.6616368005201,4.83878136467823,15.3383631994799,0.0249905064478103,0.36933696603813,0.744153217864037
"3232","UST",0.079146979477891,12.0379133133141,4.94039712204641,17.9620866866859,0.0249746270365908,0.369526441648046,0.744153217864037
"1757","ATP5D",0.111992064104377,23.2364353201867,4.15029603226136,6.76356467981329,0.0249703000620605,0.369585244423537,0.744153217864037
"11191","OPCML",0.0688801223621135,22.2502949281111,7.79884506479655,7.74970507188888,0.0249702728195398,0.369591778065258,0.744153217864037
"9722","TMEM182",0.117887596872428,20.3451604767917,2.8210959611114,9.6548395232083,0.0249643420891843,0.369702849974519,0.744153217864037
"2229","TRADD",0.108529469406387,5.47687546207932,2.39109615471788,0.523124537920676,0.0249639016096252,0.36970938361624,0.744153217864037
"11153","SF3A3",0.0628336948282388,11.126655951318,6.17612677518057,-5.12665595131801,0.0249627876520084,0.369715917257961,0.744153217864037
"5227","NASP",0.0695499489231389,22.9775037881561,5.34732046128406,7.02249621184391,0.0249614693762031,0.369742051824846,0.744153217864037
"6154","TMBIM6",0.0516671745671773,11.2315886545333,8.63026766521686,-5.23158865453331,0.0249609606336986,0.369748585466567,0.744153217864037
"9943","ZNF57",0.0538349256389046,9.72926747254225,2.59090779602624,-3.72926747254225,0.0249557099122796,0.36981392188378,0.744153217864037
"3743","SLC35D1",0.0735941779568242,20.7307181534301,3.87355120277773,9.26928184656994,0.0249529896055619,0.369846590092386,0.744153217864037
"608","TBC1D22A",0.0731969624245297,2.28650864141661,3.84746451761413,3.71349135858339,0.0249529374885553,0.369853123734107,0.744153217864037
"12241","MRPL42",0.0766482123852012,14.0455704571998,5.92904930841599,15.9544295428002,0.0249527286017674,0.369866191017549,0.744153217864037
"10897","BBS12",0.0660969032516593,12.6664756106862,4.1686731048582,17.3335243893138,0.024947246089836,0.36992499379304,0.744153217864037
